state,age,injury,restraint,inimpact,modelyr,D_injury,year
54,28,3,0,12,0.701149425,4,2000
54,71,4,0,12,0.816091954,3,2000
54,18,3,3,2,0.850574713,3,2000
54,33,3,3,12,0.83908046,4,2000
54,23,3,3,11,0.850574713,3,2000
54,22,2,1,9,0.781609195,2,2000
54,23,4,0,3,0.770114943,4,2000
54,52,3,3,12,0.793103448,2,2000
54,43,3,3,12,0.67816092,4,2000
54,16,3,0,12,0.804597701,3,2000
54,32,3,0,5,0.689655172,4,2000
54,82,3,3,8,0.83908046,4,2000
54,45,1,3,6,0.689655172,1,2000
54,19,2,3,12,0.793103448,4,2000
54,53,3,3,12,0.83908046,3,2000
54,13,4,3,9,0.781609195,4,2000
54,12,3,3,11,0.75862069,4,2000
54,12,0,3,11,0.770114943,0,2000
54,41,3,3,5,0.827586207,3,2000
54,21,3,0,7,0.873563218,3,2000
54,15,3,3,1,0.850574713,3,2000
54,60,4,0,5,0.770114943,4,2000
54,49,4,0,2,0.747126437,3,2000
54,20,0,3,12,0.770114943,0,2000
54,43,3,0,12,0.701149425,3,2000
54,29,2,3,12,0.827586207,3,2000
54,19,4,0,12,0.770114943,3,2000
54,22,3,0,10,0.793103448,4,2000
54,64,4,0,12,0.873563218,4,2000
54,51,0,3,12,0.873563218,0,2000
54,23,4,3,12,0.873563218,4,2000
54,19,3,0,12,0.75862069,3,2000
54,21,2,0,10,0.770114943,4,2000
54,24,4,3,12,0.747126437,3,2000
54,30,2,3,12,0.83908046,3,2000
54,22,0,3,12,0.816091954,0,2000
54,21,4,0,12,0.701149425,3,2000
54,64,4,3,12,0.827586207,4,2000
54,54,3,3,9,0.770114943,4,2000
54,41,4,0,12,0.83908046,3,2000
54,70,3,3,12,0.850574713,3,2000
54,17,4,0,12,0.747126437,3,2000
54,70,4,3,3,0.850574713,3,2000
54,19,3,0,12,0.747126437,3,2000
54,52,1,0,9,0.850574713,4,2000
54,6,0,3,12,0.816091954,2,2000
54,55,3,0,12,0.747126437,4,2000
54,25,0,3,12,0.827586207,0,2000
54,20,4,3,3,0.793103448,3,2000
54,20,4,0,11,0.735632184,3,2000
54,26,3,3,12,0.781609195,3,2000
54,14,4,0,10,0.689655172,4,2000
54,27,4,0,9,0.770114943,4,2000
54,74,4,3,12,0.804597701,3,2000
54,50,4,3,11,0.804597701,2,2000
54,18,2,3,11,0.735632184,4,2000
54,25,1,3,6,0.83908046,3,2000
54,8,2,0,12,0.850574713,0,2000
54,91,4,0,3,0.816091954,3,2000
55,25,3,3,3,0.712643678,4,2000
55,17,4,0,12,0.793103448,4,2000
55,77,4,3,12,0.804597701,3,2000
55,16,3,0,12,0.816091954,4,2000
55,86,4,3,3,0.747126437,3,2000
55,20,4,0,3,0.75862069,4,2000
55,31,4,0,12,0.747126437,3,2000
55,81,4,3,3,0.781609195,3,2000
55,19,4,0,11,0.804597701,3,2000
55,19,0,0,12,0.793103448,0,2000
55,15,4,0,12,0.747126437,4,2000
55,79,4,1,8,0.862068966,3,2000
55,19,2,3,12,0.804597701,2,2000
55,78,4,0,3,0.770114943,2,2000
55,37,4,3,4,0.850574713,3,2000
55,15,4,3,12,0.701149425,3,2000
55,16,1,3,12,0.770114943,1,2000
55,15,4,0,3,0.827586207,4,2000
55,16,3,0,12,0.770114943,4,2000
55,57,3,3,12,0.873563218,3,2000
55,6,0,3,12,0.735632184,0,2000
55,32,0,0,12,0.75862069,0,2000
55,16,3,0,9,0.770114943,4,2000
55,17,3,3,9,0.781609195,4,2000
55,51,4,0,3,0.804597701,2,2000
55,36,4,3,3,0.816091954,4,2000
55,23,4,3,11,0.781609195,3,2000
55,23,3,3,12,0.850574713,4,2000
55,18,3,3,12,0.781609195,4,2000
55,17,4,0,3,0.827586207,4,2000
55,25,0,3,6,0.83908046,0,2000
55,15,2,0,12,0.75862069,2,2000
55,18,1,3,12,0.816091954,4,2000
55,84,4,0,9,0.850574713,0,2000
55,43,3,0,12,0.724137931,0,2000
55,84,1,0,9,0.701149425,4,2000
55,13,1,3,3,0.816091954,1,2000
55,14,1,3,12,0.75862069,4,2000
55,16,0,3,12,0.770114943,0,2000
55,59,1,0,6,0.827586207,1,2000
55,15,4,0,3,0.724137931,3,2000
55,10,3,3,12,0.724137931,4,2000
55,21,3,3,12,0.770114943,3,2000
55,48,3,3,12,0.793103448,4,2000
55,34,4,0,9,0.862068966,4,2000
55,30,4,0,4,0.804597701,3,2000
55,76,3,3,12,0.83908046,3,2000
55,19,3,0,9,0.83908046,4,2000
55,10,3,3,12,0.701149425,3,2000
55,5,1,4,6,0.655172414,2,2000
55,73,3,3,9,0.850574713,4,2000
55,16,4,3,3,0.735632184,3,2000
55,33,3,0,12,0.873563218,4,2000
55,23,4,3,12,0.75862069,3,2000
55,58,0,3,5,0.781609195,0,2000
55,22,3,3,6,0.862068966,4,2000
55,63,4,1,9,0.75862069,4,2000
55,70,4,1,12,0.816091954,2,2000
55,89,4,3,12,0.793103448,2,2000
55,16,2,3,1,0.747126437,2,2000
55,16,1,3,6,0.781609195,1,2000
55,21,2,3,3,0.873563218,4,2000
55,71,4,3,12,0.850574713,4,2000
55,54,0,3,6,0.862068966,0,2000
55,81,3,3,9,0.770114943,4,2000
55,59,2,3,12,0.724137931,2,2000
55,66,4,3,3,0.770114943,3,2000
55,36,3,0,12,0.689655172,4,2000
55,74,4,3,12,0.747126437,0,2000
55,8,0,3,11,0.862068966,0,2000
55,29,3,0,9,0.735632184,4,2000
55,23,4,3,3,0.735632184,4,2000
55,80,3,3,12,0.83908046,3,2000
55,23,1,3,12,0.701149425,1,2000
55,10,3,3,12,0.816091954,4,2000
55,13,4,0,3,0.816091954,3,2000
55,21,3,0,12,0.83908046,3,2000
55,7,4,3,1,0.689655172,3,2000
55,76,0,0,3,0.747126437,0,2000
55,31,3,3,12,0.873563218,1,2000
55,72,4,3,12,0.747126437,4,2000
55,48,4,3,3,0.804597701,2,2000
55,31,1,0,12,0.655172414,3,2000
55,21,3,0,12,0.770114943,2,2000
55,23,4,0,12,0.747126437,2,2000
55,34,1,0,9,0.701149425,3,2000
55,18,4,0,3,0.804597701,3,2000
55,13,0,3,12,0.873563218,0,2000
55,20,2,0,12,0.747126437,4,2000
55,82,3,3,12,0.873563218,4,2000
55,58,4,3,9,0.793103448,4,2000
55,15,0,3,12,0.804597701,0,2000
55,54,4,3,11,0.850574713,4,2000
55,29,0,3,12,0.75862069,0,2000
55,63,4,3,12,0.816091954,1,2000
55,66,4,3,12,0.804597701,4,2000
55,47,4,0,12,0.701149425,3,2000
55,78,2,3,10,0.873563218,4,2000
55,66,4,3,12,0.793103448,3,2000
55,47,4,0,12,0.83908046,4,2000
55,40,4,0,12,0.793103448,1,2000
55,25,0,3,12,0.816091954,3,2000
55,53,0,3,11,0.804597701,0,2000
55,18,1,0,12,0.804597701,1,2000
55,19,4,0,3,0.724137931,2,2000
55,88,2,3,12,0.781609195,4,2000
55,53,1,3,6,0.862068966,0,2000
55,15,4,3,3,0.816091954,3,2000
55,62,1,3,9,0.804597701,4,2000
55,16,1,3,12,0.770114943,0,2000
55,91,4,2,12,0.793103448,2,2000
55,22,4,0,12,0.735632184,4,2000
55,27,4,0,12,0.873563218,4,2000
55,21,4,0,3,0.781609195,4,2000
55,78,4,3,2,0.75862069,3,2000
55,23,4,0,12,0.850574713,3,2000
55,22,4,3,3,0.862068966,2,2000
55,36,4,3,12,0.816091954,3,2000
55,21,1,3,12,0.781609195,1,2000
55,38,4,3,3,0.850574713,0,2000
55,26,4,3,9,0.770114943,2,2000
55,23,3,0,12,0.770114943,3,2000
56,37,0,3,12,0.816091954,0,2000
56,18,1,3,12,0.793103448,3,2000
56,19,2,0,5,0.873563218,4,2000
56,93,4,0,12,0.747126437,4,2000
56,41,4,3,3,0.793103448,2,2000
56,77,4,0,12,0.816091954,3,2000
56,58,4,3,5,0.862068966,3,2000
56,20,4,0,1,0.781609195,3,2000
56,34,4,3,1,0.747126437,4,2000
56,18,4,3,12,0.770114943,3,2000
56,20,4,0,12,0.827586207,2,2000
56,21,2,3,12,0.862068966,1,2000
56,78,4,3,3,0.770114943,0,2000
56,59,4,0,12,0.873563218,4,2000
56,18,3,0,12,0.781609195,3,2000
56,51,3,3,9,0.827586207,4,2000
56,8,3,3,6,0.816091954,3,2000
1,4,4,3,12,0.804597701,3,2001
1,34,4,0,12,0.689655172,4,2001
1,58,4,3,12,0.781609195,4,2001
1,18,3,3,12,0.75862069,3,2001
1,54,1,3,2,0.83908046,1,2001
1,24,3,0,12,0.770114943,4,2001
1,19,3,0,12,0.804597701,4,2001
1,63,3,3,12,0.747126437,1,2001
1,23,4,0,9,0.83908046,4,2001
1,20,4,3,3,0.873563218,3,2001
1,49,3,0,9,0.873563218,4,2001
1,27,3,3,12,0.793103448,3,2001
1,78,4,3,3,0.862068966,4,2001
1,17,3,0,9,0.873563218,4,2001
1,29,3,3,9,0.75862069,3,2001
1,40,4,0,2,0.724137931,0,2001
1,15,4,0,12,0.781609195,3,2001
1,53,4,0,2,0.712643678,0,2001
1,23,3,0,12,0.701149425,4,2001
1,33,4,3,12,0.873563218,4,2001
1,16,4,0,12,0.643678161,4,2001
1,24,3,0,12,0.816091954,3,2001
1,20,4,0,3,0.747126437,3,2001
1,11,3,0,12,0.781609195,4,2001
1,36,4,0,3,0.793103448,4,2001
1,38,3,3,12,0.781609195,0,2001
1,20,3,3,12,0.770114943,3,2001
1,7,4,3,12,0.781609195,3,2001
1,23,4,3,11,0.781609195,4,2001
1,15,3,3,9,0.781609195,4,2001
1,35,3,3,12,0.862068966,4,2001
1,15,3,3,12,0.83908046,4,2001
1,46,1,3,12,0.793103448,0,2001
1,28,2,0,12,0.689655172,4,2001
1,26,4,0,6,0.885057471,3,2001
1,23,2,3,12,0.689655172,3,2001
1,5,3,3,12,0.816091954,3,2001
1,40,3,0,12,0.712643678,4,2001
1,25,3,3,9,0.75862069,4,2001
1,76,4,3,12,0.747126437,3,2001
1,20,3,3,11,0.885057471,3,2001
1,22,4,3,3,0.816091954,4,2001
1,72,4,3,12,0.735632184,4,2001
1,16,4,3,9,0.781609195,4,2001
1,24,4,3,3,0.850574713,3,2001
1,29,3,3,11,0.781609195,4,2001
1,18,3,3,3,0.827586207,3,2001
1,15,2,0,12,0.83908046,2,2001
1,11,4,3,3,0.701149425,3,2001
1,34,4,0,12,0.689655172,3,2001
1,46,4,3,12,0.701149425,4,2001
1,13,2,3,11,0.781609195,3,2001
1,49,3,3,7,0.816091954,4,2001
1,84,4,0,2,0.75862069,3,2001
1,40,4,3,3,0.75862069,0,2001
1,17,4,3,3,0.816091954,3,2001
1,26,3,3,2,0.850574713,4,2001
1,20,4,3,12,0.816091954,4,2001
1,21,4,0,3,0.793103448,3,2001
1,17,4,3,3,0.816091954,3,2001
1,17,2,3,7,0.873563218,2,2001
1,22,3,1,11,0.75862069,4,2001
1,29,3,3,11,0.804597701,3,2001
1,25,3,3,11,0.816091954,3,2001
1,45,3,3,12,0.862068966,0,2001
1,19,3,0,2,0.827586207,4,2001
1,33,3,3,6,0.862068966,0,2001
1,63,3,0,12,0.816091954,3,2001
1,58,3,3,12,0.689655172,4,2001
1,22,3,0,2,0.827586207,4,2001
1,22,3,3,4,0.885057471,3,2001
1,31,4,3,3,0.885057471,3,2001
1,18,4,3,2,0.804597701,3,2001
1,74,2,0,9,0.850574713,4,2001
1,19,3,0,12,0.850574713,4,2001
1,21,3,0,12,0.712643678,3,2001
1,37,4,3,12,0.747126437,4,2001
1,26,1,3,11,0.885057471,3,2001
1,17,3,0,4,0.781609195,4,2001
1,19,4,3,12,0.747126437,3,2001
1,3,3,8,12,0.747126437,3,2001
1,30,3,0,12,0.793103448,2,2001
1,21,2,0,2,0.781609195,4,2001
1,69,3,3,12,0.885057471,4,2001
1,18,4,3,3,0.873563218,3,2001
1,65,3,3,12,0.804597701,3,2001
1,3,4,0,12,0.770114943,3,2001
1,40,3,3,9,0.804597701,4,2001
1,15,3,3,12,0.747126437,3,2001
1,23,3,3,9,0.712643678,4,2001
1,21,4,3,12,0.885057471,3,2001
1,21,1,3,6,0.850574713,4,2001
1,26,4,0,12,0.793103448,0,2001
1,73,4,3,2,0.850574713,3,2001
1,77,3,3,9,0.735632184,4,2001
1,47,3,3,12,0.83908046,4,2001
1,61,1,3,12,0.862068966,0,2001
1,40,1,3,12,0.689655172,3,2001
1,69,3,3,12,0.689655172,4,2001
1,11,4,3,12,0.770114943,4,2001
1,83,4,0,11,0.747126437,4,2001
1,23,4,0,12,0.770114943,3,2001
1,19,3,3,12,0.862068966,3,2001
1,21,4,3,3,0.873563218,0,2001
1,14,3,0,3,0.816091954,3,2001
1,41,3,0,12,0.724137931,4,2001
1,16,3,3,3,0.747126437,3,2001
1,40,3,0,12,0.885057471,4,2001
1,22,4,0,3,0.862068966,0,2001
1,25,3,0,12,0.75862069,4,2001
1,20,3,3,2,0.83908046,3,2001
1,23,4,3,2,0.666666667,3,2001
1,22,3,3,3,0.827586207,4,2001
1,20,4,2,12,0.689655172,3,2001
1,85,4,3,3,0.793103448,0,2001
1,56,3,3,12,0.770114943,4,2001
1,18,3,0,9,0.712643678,4,2001
1,9,1,3,12,0.885057471,1,2001
1,17,4,2,12,0.804597701,3,2001
1,66,4,3,6,0.873563218,0,2001
1,15,3,3,12,0.781609195,3,2001
1,53,4,3,12,0.816091954,3,2001
1,24,3,0,9,0.816091954,4,2001
1,23,3,3,12,0.862068966,4,2001
1,16,3,2,12,0.770114943,4,2001
1,70,3,3,9,0.873563218,3,2001
1,21,4,0,11,0.816091954,3,2001
1,20,4,0,11,0.793103448,3,2001
1,17,4,3,2,0.816091954,3,2001
1,8,3,3,12,0.83908046,4,2001
1,55,3,3,12,0.827586207,4,2001
1,47,4,3,12,0.804597701,4,2001
1,12,3,0,12,0.804597701,3,2001
1,72,3,3,12,0.747126437,4,2001
1,39,4,0,6,0.804597701,0,2001
1,46,3,0,9,0.816091954,3,2001
1,69,4,3,12,0.816091954,3,2001
1,86,4,1,12,0.793103448,3,2001
1,6,4,3,7,0.873563218,0,2001
1,87,4,3,3,0.827586207,3,2001
2,26,2,3,12,0.873563218,2,2001
2,13,0,3,3,0.862068966,0,2001
2,20,0,0,12,0.701149425,0,2001
2,51,2,3,12,0.862068966,3,2001
2,56,4,0,12,0.885057471,0,2001
2,21,3,0,2,0.75862069,4,2001
2,20,3,3,12,0.747126437,4,2001
2,14,4,3,12,0.701149425,4,2001
2,71,4,3,12,0.83908046,2,2001
2,15,3,3,3,0.75862069,2,2001
2,57,2,3,9,0.712643678,4,2001
2,22,0,3,12,0.862068966,0,2001
2,25,4,3,3,0.816091954,4,2001
4,75,4,3,10,0.632183908,4,2001
4,14,2,3,12,0.862068966,0,2001
4,25,0,0,11,0.747126437,2,2001
4,27,2,3,12,0.793103448,2,2001
4,69,2,3,8,0.827586207,4,2001
4,16,3,3,12,0.735632184,3,2001
4,17,4,0,9,0.735632184,4,2001
4,75,3,3,12,0.770114943,4,2001
4,46,0,3,11,0.873563218,0,2001
4,30,4,3,12,0.747126437,1,2001
4,19,2,3,12,0.816091954,3,2001
4,32,2,3,12,0.770114943,2,2001
4,29,0,3,12,0.816091954,0,2001
4,49,4,3,3,0.827586207,2,2001
4,17,4,0,2,0.724137931,4,2001
4,80,4,3,12,0.770114943,4,2001
4,18,4,0,12,0.770114943,4,2001
4,28,2,3,12,0.873563218,2,2001
4,31,4,3,12,0.816091954,2,2001
4,22,4,0,10,0.701149425,4,2001
4,71,3,3,3,0.781609195,0,2001
4,4,0,3,6,0.793103448,1,2001
4,81,4,0,12,0.735632184,3,2001
4,33,4,0,11,0.816091954,3,2001
4,23,4,3,3,0.804597701,3,2001
4,77,4,1,4,0.781609195,2,2001
4,32,3,0,10,0.885057471,4,2001
4,56,3,3,5,0.83908046,4,2001
4,18,0,3,12,0.827586207,0,2001
4,97,4,3,12,0.804597701,0,2001
4,17,3,3,12,0.747126437,3,2001
4,78,3,3,9,0.827586207,4,2001
4,14,2,0,12,0.83908046,2,2001
4,24,4,0,12,0.793103448,2,2001
4,14,3,0,1,0.816091954,3,2001
4,25,4,0,12,0.67816092,4,2001
4,23,4,0,3,0.850574713,3,2001
4,32,3,8,8,0.804597701,4,2001
4,30,3,3,9,0.781609195,3,2001
4,83,4,0,3,0.770114943,2,2001
4,37,3,3,6,0.735632184,4,2001
4,19,0,3,12,0.83908046,1,2001
4,60,4,3,3,0.781609195,2,2001
4,43,3,0,12,0.873563218,3,2001
4,67,3,3,11,0.816091954,4,2001
4,29,4,0,12,0.885057471,4,2001
4,38,3,3,2,0.885057471,4,2001
4,22,4,0,12,0.816091954,0,2001
4,80,4,3,3,0.75862069,2,2001
4,24,4,0,2,0.689655172,3,2001
4,23,1,0,3,0.781609195,1,2001
4,19,2,3,12,0.83908046,0,2001
4,89,3,3,9,0.735632184,3,2001
4,20,0,3,12,0.850574713,2,2001
4,28,2,3,12,0.850574713,2,2001
4,85,4,3,9,0.885057471,4,2001
4,86,4,1,12,0.781609195,4,2001
4,45,4,3,6,0.816091954,3,2001
4,56,4,3,12,0.850574713,3,2001
4,38,4,0,12,0.712643678,3,2001
4,90,4,3,12,0.827586207,1,2001
4,17,3,0,12,0.816091954,4,2001
4,81,4,3,2,0.75862069,3,2001
4,24,0,3,12,0.735632184,0,2001
4,22,3,0,9,0.655172414,4,2001
4,78,3,0,9,0.793103448,4,2001
4,20,4,3,6,0.735632184,2,2001
4,17,4,2,12,0.873563218,3,2001
4,11,4,0,5,0.827586207,4,2001
4,17,4,0,12,0.793103448,3,2001
4,31,4,3,12,0.781609195,3,2001
4,19,3,3,4,0.885057471,3,2001
4,45,3,3,12,0.770114943,2,2001
4,61,4,0,1,0.770114943,2,2001
4,44,0,3,6,0.873563218,0,2001
4,18,0,3,11,0.781609195,2,2001
4,19,4,0,12,0.850574713,3,2001
4,87,4,3,5,0.816091954,3,2001
4,53,3,3,12,0.735632184,1,2001
4,36,1,0,10,0.620689655,2,2001
4,10,2,3,12,0.850574713,0,2001
4,34,2,3,5,0.816091954,3,2001
4,37,4,3,1,0.701149425,4,2001
4,49,4,3,12,0.885057471,3,2001
4,26,3,3,12,0.885057471,2,2001
4,37,3,3,12,0.770114943,4,2001
4,20,1,3,12,0.885057471,2,2001
4,36,3,2,8,0.83908046,1,2001
4,8,4,0,12,0.724137931,2,2001
4,25,0,0,12,0.873563218,4,2001
4,30,3,0,9,0.850574713,4,2001
4,32,2,0,9,0.735632184,4,2001
4,33,2,0,4,0.770114943,2,2001
4,63,1,3,9,0.827586207,4,2001
4,19,1,3,12,0.804597701,0,2001
4,27,2,0,9,0.712643678,4,2001
4,35,4,3,12,0.793103448,4,2001
4,25,1,3,12,0.804597701,2,2001
4,51,4,0,9,0.781609195,4,2001
4,8,0,3,12,0.735632184,0,2001
4,43,4,0,12,0.735632184,3,2001
4,20,4,0,3,0.781609195,2,2001
4,20,4,0,12,0.850574713,3,2001
4,22,3,3,12,0.827586207,1,2001
4,55,2,3,12,0.804597701,3,2001
4,21,2,0,12,0.793103448,3,2001
4,31,0,3,12,0.850574713,0,2001
4,23,0,3,6,0.873563218,0,2001
4,38,3,0,2,0.712643678,4,2001
4,40,4,0,9,0.804597701,3,2001
4,16,3,3,12,0.827586207,3,2001
4,12,0,3,6,0.666666667,4,2001
4,21,0,3,7,0.896551724,0,2001
4,26,4,3,12,0.75862069,4,2001
4,91,4,3,9,0.862068966,4,2001
4,69,3,3,12,0.862068966,3,2001
4,72,2,3,12,0.816091954,2,2001
4,79,0,3,6,0.873563218,0,2001
4,29,3,0,12,0.885057471,4,2001
4,82,4,3,9,0.862068966,4,2001
4,86,4,0,12,0.712643678,4,2001
4,47,4,0,9,0.873563218,4,2001
4,19,0,3,12,0.804597701,0,2001
4,73,1,3,9,0.896551724,4,2001
4,66,0,3,12,0.850574713,0,2001
4,50,4,0,12,0.724137931,2,2001
4,23,0,0,11,0.747126437,0,2001
4,13,3,3,12,0.873563218,2,2001
4,21,1,3,8,0.816091954,4,2001
4,19,4,0,12,0.804597701,2,2001
4,22,3,0,12,0.781609195,4,2001
4,11,2,3,10,0.827586207,3,2001
4,17,2,3,12,0.885057471,4,2001
4,10,3,0,2,0.827586207,3,2001
4,73,3,3,12,0.75862069,3,2001
4,65,0,3,12,0.850574713,0,2001
4,70,4,3,3,0.747126437,2,2001
4,20,4,3,12,0.724137931,3,2001
4,20,0,3,7,0.873563218,2,2001
5,17,4,0,1,0.816091954,3,2001
5,24,1,0,12,0.827586207,4,2001
5,67,3,3,11,0.75862069,4,2001
5,64,4,3,3,0.873563218,1,2001
5,16,4,0,12,0.804597701,4,2001
5,43,2,3,9,0.804597701,4,2001
5,19,3,3,12,0.850574713,4,2001
5,19,3,0,9,0.689655172,4,2001
5,1,2,4,11,0.735632184,4,2001
5,25,3,0,12,0.83908046,4,2001
5,61,2,3,11,0.793103448,1,2001
5,75,0,3,12,0.735632184,0,2001
5,53,2,3,9,0.816091954,4,2001
5,51,3,0,1,0.862068966,4,2001
5,46,1,3,6,0.850574713,1,2001
5,28,2,0,12,0.770114943,4,2001
5,49,0,3,12,0.735632184,0,2001
5,29,0,0,7,0.75862069,0,2001
5,17,2,0,9,0.747126437,4,2001
5,77,2,3,3,0.885057471,0,2001
5,20,2,3,12,0.747126437,4,2001
5,81,4,3,12,0.816091954,4,2001
5,76,0,3,1,0.816091954,0,2001
5,19,4,1,12,0.747126437,3,2001
5,39,3,0,12,0.770114943,4,2001
5,18,4,0,12,0.701149425,2,2001
5,39,4,0,12,0.885057471,4,2001
5,17,1,3,3,0.827586207,2,2001
5,17,2,3,11,0.793103448,4,2001
5,74,2,3,1,0.712643678,4,2001
5,27,0,3,12,0.83908046,0,2001
5,19,4,0,2,0.724137931,3,2001
5,2,1,1,12,0.781609195,4,2001
5,24,2,0,12,0.885057471,4,2001
5,32,2,3,1,0.862068966,4,2001
5,50,4,0,10,0.850574713,4,2001
5,19,3,0,12,0.781609195,4,2001
5,15,3,0,9,0.862068966,4,2001
5,20,1,3,9,0.827586207,1,2001
5,83,4,3,6,0.862068966,3,2001
5,21,3,0,7,0.793103448,3,2001
5,4,4,3,12,0.827586207,3,2001
5,13,4,3,12,0.793103448,4,2001
5,62,1,3,6,0.850574713,1,2001
5,27,4,3,2,0.816091954,2,2001
5,75,4,3,12,0.701149425,2,2001
5,32,4,0,12,0.850574713,3,2001
5,46,4,0,12,0.747126437,2,2001
5,25,0,3,6,0.770114943,2,2001
5,20,2,0,12,0.804597701,0,2001
5,23,3,0,12,0.804597701,4,2001
5,12,1,3,9,0.689655172,1,2001
5,13,2,3,12,0.75862069,2,2001
5,82,3,3,6,0.850574713,3,2001
5,90,4,0,11,0.816091954,3,2001
5,26,4,3,12,0.747126437,2,2001
5,20,3,3,11,0.816091954,4,2001
5,30,4,3,6,0.747126437,3,2001
5,15,3,3,12,0.83908046,3,2001
5,21,2,3,12,0.804597701,1,2001
5,28,3,0,12,0.735632184,4,2001
5,29,4,0,12,0.655172414,4,2001
5,16,4,0,9,0.804597701,2,2001
5,7,4,13,3,0.816091954,2,2001
5,80,2,3,12,0.804597701,0,2001
5,18,2,0,12,0.712643678,2,2001
5,11,3,3,11,0.770114943,3,2001
5,38,3,0,12,0.827586207,3,2001
5,18,4,0,12,0.862068966,3,2001
5,23,3,0,12,0.816091954,4,2001
5,18,4,0,12,0.873563218,3,2001
5,26,4,0,1,0.793103448,2,2001
5,1,4,4,11,0.873563218,3,2001
5,17,3,0,1,0.83908046,3,2001
5,3,1,4,3,0.827586207,4,2001
5,3,2,3,9,0.885057471,4,2001
5,23,0,3,11,0.75862069,0,2001
5,74,0,3,1,0.827586207,1,2001
5,78,4,3,12,0.724137931,3,2001
5,90,2,3,9,0.816091954,4,2001
5,39,2,0,12,0.770114943,4,2001
5,11,2,3,12,0.827586207,2,2001
5,41,2,3,12,0.804597701,4,2001
5,14,2,3,11,0.75862069,3,2001
5,18,2,3,11,0.816091954,4,2001
5,64,3,3,9,0.747126437,4,2001
6,21,4,0,3,0.850574713,2,2001
6,37,4,3,6,0.747126437,1,2001
6,76,2,3,9,0.83908046,4,2001
6,65,4,3,12,0.747126437,3,2001
6,14,1,3,9,0.885057471,4,2001
6,73,2,3,9,0.793103448,4,2001
6,29,0,3,12,0.873563218,0,2001
6,52,4,3,12,0.793103448,1,2001
6,27,4,3,6,0.850574713,4,2001
6,21,3,3,12,0.735632184,3,2001
6,63,4,3,12,0.816091954,4,2001
6,20,2,3,8,0.827586207,4,2001
6,24,3,0,9,0.75862069,4,2001
6,10,2,8,1,0.747126437,4,2001
6,31,0,3,11,0.83908046,1,2001
6,68,4,3,11,0.620689655,0,2001
6,24,0,0,9,0.793103448,4,2001
6,15,0,3,12,0.770114943,4,2001
6,68,2,3,9,0.862068966,4,2001
6,54,2,3,7,0.747126437,2,2001
6,19,2,3,9,0.747126437,4,2001
6,34,0,3,12,0.735632184,1,2001
6,8,4,3,3,0.793103448,4,2001
6,29,4,3,12,0.724137931,1,2001
6,34,2,3,12,0.781609195,4,2001
6,22,4,0,9,0.873563218,4,2001
6,17,4,3,9,0.873563218,4,2001
6,30,4,0,12,0.689655172,2,2001
6,36,4,3,12,0.862068966,2,2001
6,29,1,3,12,0.804597701,2,2001
6,53,4,3,3,0.712643678,1,2001
6,64,3,0,12,0.793103448,4,2001
6,17,0,3,10,0.816091954,0,2001
6,20,0,3,12,0.540229885,0,2001
6,5,4,3,3,0.67816092,1,2001
6,30,2,3,12,0.689655172,1,2001
6,85,1,3,9,0.735632184,4,2001
6,48,4,0,3,0.816091954,1,2001
6,16,2,3,9,0.862068966,4,2001
6,17,4,3,12,0.747126437,2,2001
6,51,3,3,9,0.885057471,4,2001
6,43,1,3,12,0.83908046,0,2001
6,34,1,3,12,0.735632184,4,2001
6,19,0,3,12,0.873563218,1,2001
6,63,4,0,9,0.793103448,2,2001
6,81,4,3,12,0.781609195,1,2001
6,79,4,3,12,0.724137931,2,2001
6,23,0,3,12,0.724137931,0,2001
6,27,3,0,9,0.804597701,4,2001
6,20,3,3,6,0.862068966,4,2001
6,77,3,3,12,0.885057471,1,2001
6,27,3,3,12,0.816091954,4,2001
6,44,2,3,9,0.850574713,2,2001
6,40,1,3,12,0.793103448,0,2001
6,28,0,3,12,0.862068966,4,2001
6,16,4,3,3,0.770114943,4,2001
6,15,4,0,12,0.735632184,3,2001
6,14,2,3,9,0.712643678,4,2001
6,18,4,3,12,0.781609195,3,2001
6,18,0,3,12,0.816091954,0,2001
6,76,4,3,3,0.816091954,1,2001
6,23,4,3,5,0.804597701,4,2001
6,39,3,3,12,0.609195402,2,2001
6,25,2,3,9,0.885057471,2,2001
6,13,3,3,12,0.873563218,3,2001
6,21,2,0,11,0.747126437,2,2001
6,28,4,3,3,0.666666667,2,2001
6,22,4,3,12,0.850574713,4,2001
6,45,3,3,12,0.816091954,0,2001
6,23,4,3,12,0.83908046,3,2001
6,56,4,3,3,0.67816092,3,2001
6,33,4,0,9,0.666666667,3,2001
6,54,4,0,11,0.793103448,4,2001
6,30,1,3,9,0.747126437,4,2001
6,7,4,3,12,0.827586207,2,2001
6,24,0,3,9,0.816091954,0,2001
6,22,2,3,12,0.747126437,4,2001
6,55,3,3,12,0.827586207,4,2001
6,75,0,3,1,0.827586207,0,2001
6,38,4,1,6,0.816091954,3,2001
6,32,4,3,5,0.781609195,1,2001
6,53,3,3,9,0.804597701,3,2001
6,32,3,3,12,0.804597701,2,2001
6,22,0,3,12,0.873563218,0,2001
6,29,2,3,7,0.724137931,4,2001
6,37,4,8,11,0.75862069,3,2001
6,15,4,3,3,0.701149425,2,2001
6,43,0,3,12,0.735632184,0,2001
6,52,2,3,3,0.862068966,0,2001
